date,stock_code,action,price,shares
2024-11-04,002200.SZ,BUY,5.23,2638
2024-11-04,002316.SZ,BUY,3.11,4378
2024-11-04,603936.SH,BUY,8.59,1596
2024-11-04,600800.SH,BUY,2.6,5304
2024-11-04,603685.SH,BUY,11.72,1175
2024-11-04,000989.SZ,BUY,7.14,1965
2024-11-04,000809.SZ,BUY,2.28,6049
2024-11-04,603869.SH,BUY,5.48,2515
2024-11-04,600802.SH,BUY,4.48,3051
2024-12-03,000070.SZ,SELL,6.04,2545
2024-12-03,000409.SZ,SELL,10.51,1541
2024-12-03,000809.SZ,SELL,2.69,6049
2024-12-03,000989.SZ,SELL,7.42,1965
2024-12-03,002200.SZ,SELL,5.8,2638
2024-12-03,002217.SZ,SELL,0.96,18016
2024-12-03,002298.SZ,SELL,5.61,2909
2024-12-03,002316.SZ,SELL,3.39,4378
2024-12-03,002528.SZ,SELL,3.29,4628
2024-12-03,600271.SH,SELL,10.15,1429
2024-12-03,600476.SH,SELL,16.65,845
2024-12-03,600654.SH,SELL,3.94,5264
2024-12-03,600728.SH,SELL,5.26,3004
2024-12-03,600800.SH,SELL,3.84,5304
2024-12-03,600802.SH,SELL,4.27,3051
2024-12-03,603685.SH,SELL,13.34,1175
2024-12-03,603869.SH,SELL,6.36,2515
2024-12-03,603936.SH,BUY,8.9,150
2024-12-03,600715.SH,BUY,1.99,7861
2024-12-03,000637.SZ,BUY,4.15,34
2024-12-03,002313.SZ,BUY,8.92,1723
2024-12-03,603997.SH,BUY,12.29,1261
2024-12-03,002059.SZ,BUY,5.84,2656
2024-12-03,603707.SH,BUY,14.11,1102
2024-12-03,002197.SZ,BUY,4.71,3286
2024-12-03,000042.SZ,BUY,5.41,2862
2024-12-03,000889.SZ,BUY,2.68,6083
2024-12-03,000059.SZ,BUY,5.38,2883
2024-12-03,601098.SH,BUY,12.16,1275
2024-12-03,000761.SZ,BUY,3.6,4309
2024-12-03,000723.SZ,BUY,5.04,3077
2024-12-03,600941.SH,BUY,100.89,153
2024-12-03,000998.SZ,BUY,11.21,1379
2024-12-03,600289.SH,BUY,1.79,874
2024-12-03,600500.SH,BUY,4.35,3557
2024-12-03,600165.SH,BUY,0.83,18794
2024-12-03,002548.SZ,BUY,4.43,3501
2024-12-26,002197.SZ,SELL,4.01,3286
2024-12-31,000042.SZ,SELL,4.58,2862
2025-01-03,000723.SZ,SELL,4.38,3077
2025-01-03,000889.SZ,SELL,2.43,6083
2025-01-03,000998.SZ,SELL,10.79,1379
2025-01-03,002313.SZ,SELL,8.47,1723
2025-01-03,600165.SH,SELL,1.04,18794
2025-01-03,600500.SH,SELL,3.94,3557
2025-01-03,600715.SH,SELL,2.17,7861
2025-01-03,600941.SH,SELL,109.33,153
2025-01-03,601098.SH,SELL,14.03,1275
2025-01-03,603936.SH,SELL,7.79,1746
2025-01-03,603997.SH,SELL,11.32,1261
2025-01-03,002289.SZ,BUY,3.73,4014
2025-01-03,000698.SZ,BUY,3.34,4498
2025-01-03,600996.SH,BUY,8.27,1819
2025-01-03,000632.SZ,BUY,3.67,4069
2025-01-03,000059.SZ,BUY,4.63,347
2025-01-03,603559.SH,BUY,10.01,1567
2025-01-03,000637.SZ,BUY,3.73,245
2025-01-03,002091.SZ,BUY,6.8,2206
2025-01-03,000070.SZ,BUY,5.65,2643
2025-01-03,002059.SZ,BUY,5.52,64
2025-01-03,002214.SZ,BUY,11.72,1249
2025-01-03,603707.SH,BUY,12.87,59
2025-01-03,600058.SH,BUY,6.96,2149
2025-01-03,603626.SH,BUY,7.65,1954
2025-01-03,002092.SZ,BUY,4.3,3481
2025-01-03,600289.SH,SELL,1.79,322
2025-01-03,000761.SZ,BUY,3.15,432
2025-01-03,002548.SZ,BUY,3.94,289
2025-01-03,002234.SZ,BUY,8.79,1716
2025-01-03,002314.SZ,BUY,2.37,6328
2025-01-06,000059.SZ,SELL,4.48,3230
2025-01-07,002059.SZ,SELL,4.95,2720
2025-01-09,603707.SH,SELL,11.87,1161
2025-01-10,000761.SZ,SELL,3.0,4741
2025-01-10,603559.SH,SELL,8.34,1567
2025-02-06,002214.SZ,SELL,9.93,1249
2025-02-06,000070.SZ,SELL,5.66,2643
2025-02-06,000632.SZ,SELL,3.58,4069
2025-02-06,000637.SZ,SELL,3.67,4047
2025-02-06,000698.SZ,SELL,3.25,4498
2025-02-06,002091.SZ,SELL,6.68,2206
2025-02-06,002092.SZ,SELL,4.49,3481
2025-02-06,002214.SZ,SELL,9.93,1249
2025-02-06,002234.SZ,SELL,8.21,1716
2025-02-06,002289.SZ,SELL,3.97,4014
2025-02-06,002314.SZ,SELL,2.19,6328
2025-02-06,002548.SZ,SELL,3.89,3790
2025-02-06,600058.SH,SELL,6.91,2149
2025-02-06,600289.SH,SELL,3.17,8344
2025-02-06,603626.SH,SELL,7.98,1954
2025-02-06,600365.SH,BUY,2.62,5670
2025-02-06,603936.SH,BUY,7.82,1919
2025-02-06,000665.SZ,BUY,4.0,3714
2025-02-06,002872.SZ,BUY,3.61,4115
2025-02-06,000078.SZ,BUY,2.44,6088
2025-02-06,001330.SZ,BUY,5.06,2771
2025-02-06,600027.SH,BUY,4.91,3038
2025-02-06,002059.SZ,BUY,4.97,2977
2025-02-06,002678.SZ,BUY,4.5,3272
2025-02-06,603997.SH,BUY,11.8,1255
2025-02-06,603001.SH,BUY,4.94,3022
2025-02-06,000501.SZ,BUY,7.85,1890
2025-02-06,002419.SZ,BUY,4.71,3155
2025-02-06,002724.SZ,BUY,4.73,3138
2025-02-06,002022.SZ,BUY,5.77,2574
2025-02-06,002485.SZ,BUY,2.68,5543
2025-02-06,000998.SZ,BUY,10.33,1434
2025-02-06,000547.SZ,BUY,6.94,2134
2025-02-06,002446.SZ,BUY,5.9,2518
2025-03-04,000078.SZ,SELL,2.36,6088
2025-03-04,000501.SZ,SELL,8.23,1890
2025-03-04,000547.SZ,SELL,7.53,2134
2025-03-04,000665.SZ,SELL,4.18,3714
2025-03-04,000998.SZ,SELL,10.69,1434
2025-03-04,002022.SZ,SELL,5.95,2574
2025-03-04,002419.SZ,SELL,4.96,3155
2025-03-04,002446.SZ,SELL,6.17,2518
2025-03-04,002485.SZ,SELL,2.72,5543
2025-03-04,002678.SZ,SELL,4.78,3272
2025-03-04,002724.SZ,SELL,4.86,3138
2025-03-04,002872.SZ,SELL,3.72,4115
2025-03-04,600027.SH,SELL,5.32,3038
2025-03-04,600365.SH,SELL,2.69,5670
2025-03-04,600996.SH,SELL,9.59,1819
2025-03-04,603001.SH,SELL,4.84,3022
2025-03-04,603936.SH,SELL,9.0,1919
2025-03-04,603997.SH,SELL,10.91,1255
2025-03-04,000802.SZ,BUY,4.93,3087
2025-03-04,002214.SZ,BUY,10.5,2709
2025-03-04,002905.SZ,BUY,7.02,2178
2025-03-04,000632.SZ,BUY,3.41,4478
2025-03-04,603609.SH,BUY,7.52,2031
2025-03-04,600715.SH,BUY,1.99,7619
2025-03-04,001330.SZ,BUY,4.92,341
2025-03-04,002309.SZ,BUY,2.46,6053
2025-03-04,000517.SZ,BUY,1.97,7774
2025-03-04,000402.SZ,BUY,3.05,4988
2025-03-04,002146.SZ,BUY,1.55,9817
2025-03-04,002141.SZ,BUY,1.46,10418
2025-03-04,000401.SZ,BUY,4.71,3245
2025-03-04,002059.SZ,SELL,5.37,135
2025-03-04,002391.SZ,BUY,5.04,3032
2025-03-04,000680.SZ,BUY,9.58,1584
2025-03-04,601718.SH,BUY,2.63,5823
2025-03-04,000656.SZ,BUY,0.73,20836
2025-03-04,000639.SZ,BUY,3.14,4877
2025-03-04,000528.SZ,BUY,11.53,1325
2025-04-02,000401.SZ,SELL,4.92,3245
2025-04-02,000402.SZ,SELL,2.81,4988
2025-04-02,000517.SZ,SELL,1.95,7774
2025-04-02,000528.SZ,SELL,11.13,1325
2025-04-02,000632.SZ,SELL,3.34,4478
2025-04-02,000639.SZ,SELL,2.78,4877
2025-04-02,000656.SZ,SELL,0.68,20836
2025-04-02,000680.SZ,SELL,9.02,1584
2025-04-02,001330.SZ,SELL,4.51,3112
2025-04-02,002059.SZ,SELL,5.58,2842
2025-04-02,002141.SZ,SELL,1.73,10418
2025-04-02,002146.SZ,SELL,1.5,9817
2025-04-02,002214.SZ,SELL,10.17,1460
2025-04-02,002309.SZ,SELL,2.68,6053
2025-04-02,002391.SZ,SELL,5.02,3032
2025-04-02,002905.SZ,SELL,7.56,2178
2025-04-02,600715.SH,SELL,2.13,7619
2025-04-02,601718.SH,SELL,2.66,5823
2025-04-02,603609.SH,SELL,7.79,2031
2025-04-02,002279.SZ,BUY,6.47,2354
2025-04-02,002898.SZ,BUY,8.01,1896
2025-04-02,000547.SZ,BUY,7.34,2075
2025-04-02,002725.SZ,BUY,11.58,1315
2025-04-02,000001.SZ,BUY,10.68,1423
2025-04-02,002513.SZ,BUY,4.32,3525
2025-04-02,600642.SH,BUY,8.74,1739
2025-04-02,603906.SH,BUY,10.76,1415
2025-04-02,600548.SH,BUY,11.0,1382
2025-04-02,002915.SZ,BUY,12.91,1179
2025-04-02,002866.SZ,BUY,16.17,950
2025-04-02,002548.SZ,BUY,3.84,3987
2025-04-02,002678.SZ,BUY,4.4,3477
2025-04-02,603626.SH,BUY,8.01,1894
2025-04-02,601929.SH,BUY,1.84,8278
2025-04-02,002822.SZ,BUY,3.24,4706
2025-04-02,000637.SZ,BUY,3.54,4302
2025-04-02,002805.SZ,BUY,11.81,1283
2025-04-02,000802.SZ,BUY,4.65,181
2025-04-02,002628.SZ,BUY,4.14,3697
2025-04-08,000802.SZ,SELL,4.05,3268
2025-04-09,002725.SZ,SELL,9.13,1315
2025-04-09,002866.SZ,SELL,12.56,950
2025-04-09,002898.SZ,SELL,6.67,1896
2025-04-09,002915.SZ,SELL,10.58,1179
2025-04-09,603626.SH,SELL,6.56,1894
2025-04-09,603906.SH,SELL,8.75,1415
2025-05-07,000001.SZ,SELL,10.45,1423
2025-05-07,000547.SZ,SELL,7.05,2075
2025-05-07,000637.SZ,SELL,3.61,4302
2025-05-07,002279.SZ,SELL,6.79,2354
2025-05-07,002513.SZ,SELL,4.61,3525
2025-05-07,002548.SZ,SELL,3.82,3987
2025-05-07,002628.SZ,SELL,4.36,3697
2025-05-07,002678.SZ,SELL,4.45,3477
2025-05-07,002805.SZ,SELL,11.39,1283
2025-05-07,002822.SZ,SELL,3.25,4706
2025-05-07,600548.SH,SELL,10.94,1382
2025-05-07,600642.SH,SELL,8.42,1739
2025-05-07,601929.SH,SELL,1.81,8278
2025-05-07,002528.SZ,BUY,2.4,6046
2025-05-07,600287.SH,BUY,4.63,3082
2025-05-07,002388.SZ,BUY,3.74,3830
2025-05-07,002726.SZ,BUY,6.37,2230
2025-05-07,002872.SZ,BUY,4.05,3517
2025-05-07,002091.SZ,BUY,6.89,2082
2025-05-07,001201.SZ,BUY,14.61,975
2025-05-07,600798.SH,BUY,2.91,4905
2025-05-07,601588.SH,BUY,1.7,8408
2025-05-07,002592.SZ,BUY,5.32,2668
2025-05-07,600717.SH,BUY,4.39,3256
2025-05-07,001360.SZ,BUY,13.12,1087
2025-05-07,601878.SH,BUY,10.82,1349
2025-05-07,600557.SH,BUY,12.76,1118
2025-05-07,603681.SH,BUY,12.55,1144
2025-05-07,600805.SH,BUY,4.42,3226
2025-05-07,002641.SZ,BUY,4.06,3525
2025-05-07,600737.SH,BUY,8.98,1587
2025-05-07,603869.SH,BUY,5.98,2391
2025-05-07,000539.SZ,BUY,4.34,3280
2025-06-04,000539.SZ,SELL,4.99,3280
2025-06-04,001201.SZ,SELL,14.91,975
2025-06-04,001360.SZ,SELL,13.48,1087
2025-06-04,002091.SZ,SELL,6.96,2082
2025-06-04,002388.SZ,SELL,4.15,3830
2025-06-04,002528.SZ,SELL,2.52,6046
2025-06-04,002592.SZ,SELL,5.95,2668
2025-06-04,002641.SZ,SELL,4.08,3525
2025-06-04,002726.SZ,SELL,6.01,2230
2025-06-04,600287.SH,SELL,5.29,3082
2025-06-04,600557.SH,SELL,13.58,1118
2025-06-04,600717.SH,SELL,4.46,3256
2025-06-04,600737.SH,SELL,8.98,1587
2025-06-04,600798.SH,SELL,3.73,4905
2025-06-04,600805.SH,SELL,5.24,3226
2025-06-04,601588.SH,SELL,1.71,8408
2025-06-04,601878.SH,SELL,10.37,1349
2025-06-04,603681.SH,SELL,19.8,1144
2025-06-04,603869.SH,SELL,6.21,2391
2025-06-04,000517.SZ,BUY,1.85,8214
2025-06-04,002185.SZ,BUY,8.7,1748
2025-06-04,002872.SZ,BUY,4.26,58
2025-06-04,600266.SH,BUY,4.3,3537
2025-06-04,603398.SH,BUY,4.95,3039
2025-06-04,600223.SH,BUY,8.07,1882
2025-06-04,003004.SZ,BUY,19.49,779
2025-06-04,603378.SH,BUY,6.21,2459
2025-06-04,600383.SH,BUY,3.72,4096
2025-06-04,002845.SZ,BUY,13.06,1165
2025-06-04,601368.SH,BUY,4.77,3185
2025-06-04,002742.SZ,BUY,2.76,5474
2025-06-04,600248.SH,BUY,3.71,4093
2025-06-04,600642.SH,BUY,8.39,1808
2025-06-04,600080.SH,BUY,7.38,2060
2025-06-04,601169.SH,BUY,6.27,2423
2025-06-04,603977.SH,BUY,11.85,1280
2025-06-04,000425.SZ,BUY,7.88,1929
2025-06-04,002675.SZ,BUY,14.95,1017
2025-06-04,000547.SZ,BUY,7.39,2050
2025-07-02,000425.SZ,SELL,7.68,1929
2025-07-02,000517.SZ,SELL,1.8,8214
2025-07-02,000547.SZ,SELL,8.33,2050
2025-07-02,002185.SZ,SELL,10.45,1748
2025-07-02,002675.SZ,SELL,14.63,1017
2025-07-02,002742.SZ,SELL,3.12,5474
2025-07-02,002845.SZ,SELL,15.76,1165
2025-07-02,002872.SZ,SELL,4.8,3575
2025-07-02,003004.SZ,SELL,18.67,779
2025-07-02,600080.SH,SELL,7.17,2060
2025-07-02,600223.SH,SELL,8.23,1882
2025-07-02,600248.SH,SELL,3.72,4093
2025-07-02,600266.SH,SELL,4.49,3537
2025-07-02,600383.SH,SELL,3.73,4096
2025-07-02,600642.SH,SELL,8.2,1808
2025-07-02,601169.SH,SELL,6.79,2423
2025-07-02,601368.SH,SELL,4.87,3185
2025-07-02,603378.SH,SELL,6.05,2459
2025-07-02,603398.SH,SELL,5.72,3039
2025-07-02,603977.SH,SELL,12.43,1280
2025-07-02,002373.SZ,BUY,9.23,1668
2025-07-02,002114.SZ,BUY,7.1,2185
2025-07-02,002291.SZ,BUY,6.4,2405
2025-07-02,603937.SH,BUY,9.9,1572
2025-07-02,002405.SZ,BUY,8.42,1833
2025-07-02,603176.SH,BUY,4.83,3220
2025-07-02,002663.SZ,BUY,1.87,8285
2025-07-02,603356.SH,BUY,13.73,1135
2025-07-02,600511.SH,BUY,29.12,534
2025-07-02,002362.SZ,BUY,22.15,694
2025-07-02,000619.SZ,BUY,6.05,2560
2025-07-02,603185.SH,BUY,14.63,1059
2025-07-02,000545.SZ,BUY,2.77,5593
2025-07-02,002307.SZ,BUY,3.9,3962
2025-07-02,002090.SZ,BUY,9.79,1608
2025-07-02,603656.SH,BUY,18.98,831
2025-07-02,600810.SH,BUY,9.21,1673
2025-07-02,603917.SH,BUY,13.63,1137
2025-07-02,600851.SH,BUY,6.73,2287
2025-07-02,000952.SZ,BUY,6.35,2428
2025-08-04,000545.SZ,SELL,2.7,5593
2025-08-04,000619.SZ,SELL,6.23,2560
2025-08-04,000952.SZ,SELL,7.01,2428
2025-08-04,002090.SZ,SELL,9.79,1608
2025-08-04,002114.SZ,SELL,7.2,2185
2025-08-04,002291.SZ,SELL,6.65,2405
2025-08-04,002307.SZ,SELL,4.05,3962
2025-08-04,002362.SZ,SELL,25.34,694
2025-08-04,002373.SZ,SELL,10.88,1668
2025-08-04,002405.SZ,SELL,8.46,1833
2025-08-04,002663.SZ,SELL,1.82,8285
2025-08-04,600511.SH,SELL,29.7,534
2025-08-04,600810.SH,SELL,8.97,1673
2025-08-04,600851.SH,SELL,7.26,2287
2025-08-04,603176.SH,SELL,6.26,3220
2025-08-04,603185.SH,SELL,19.68,1059
2025-08-04,603356.SH,SELL,14.03,1135
2025-08-04,603656.SH,SELL,19.15,831
2025-08-04,603917.SH,SELL,13.13,1137
2025-08-04,603937.SH,SELL,10.24,1572
2025-08-04,002581.SZ,BUY,7.17,2270
2025-08-04,002742.SZ,BUY,3.26,5036
2025-08-04,000890.SZ,BUY,3.92,4171
2025-08-04,600381.SH,BUY,4.37,3751
2025-08-04,002431.SZ,BUY,2.29,7128
2025-08-04,603825.SH,BUY,12.01,1359
2025-08-04,002528.SZ,BUY,2.83,5712
2025-08-04,002569.SZ,BUY,9.19,1784
2025-08-04,002963.SZ,BUY,13.51,1212
2025-08-04,002856.SZ,BUY,11.77,1384
2025-08-04,600243.SH,BUY,3.17,5172
2025-08-04,002496.SZ,BUY,1.65,9876
2025-08-04,603377.SH,BUY,2.95,5557
2025-08-04,603359.SH,BUY,6.71,2342
2025-08-04,002529.SZ,BUY,6.17,2653
2025-08-04,003032.SZ,BUY,6.47,2530
2025-08-04,600568.SH,BUY,1.65,9936
2025-08-04,000972.SZ,BUY,3.22,5091
2025-08-04,600807.SH,BUY,3.12,5238
2025-08-04,600165.SH,BUY,1.75,9266
2025-09-01,603825.SH,SELL,9.58,1359
2025-09-02,000972.SZ,SELL,4.74,5091
2025-09-02,002431.SZ,SELL,2.56,7128
2025-09-02,002496.SZ,SELL,1.63,9876
2025-09-02,002528.SZ,SELL,2.94,5712
2025-09-02,002529.SZ,SELL,6.8,2653
2025-09-02,002581.SZ,SELL,7.7,2270
2025-09-02,003032.SZ,SELL,6.69,2530
2025-09-02,600243.SH,SELL,4.4,5172
2025-09-02,600381.SH,SELL,5.4,3751
2025-09-02,600568.SH,SELL,1.88,9936
2025-09-02,600807.SH,SELL,3.17,5238
2025-09-02,603359.SH,SELL,8.38,2342
2025-09-02,603377.SH,SELL,3.68,5557
2025-09-02,002742.SZ,BUY,2.82,1074
2025-09-02,002795.SZ,BUY,4.94,3512
2025-09-02,603982.SH,BUY,9.09,1921
2025-09-02,000890.SZ,BUY,4.01,208
2025-09-02,002193.SZ,BUY,5.9,2952
2025-09-02,002856.SZ,BUY,10.59,270
2025-09-02,002314.SZ,BUY,2.79,6232
2025-09-02,600165.SH,BUY,1.65,1294
2025-09-02,002963.SZ,BUY,13.15,115
2025-09-02,000802.SZ,BUY,4.81,3614
2025-09-02,002542.SZ,BUY,3.83,4539
2025-09-02,000566.SZ,BUY,6.01,2883
2025-09-02,002569.SZ,BUY,9.25,101
2025-09-02,600537.SH,BUY,3.73,4649
2025-09-02,605151.SH,BUY,19.85,873
2025-09-02,000504.SZ,BUY,9.27,1875
2025-09-02,600960.SH,BUY,4.64,3755
2025-09-02,601279.SH,BUY,4.14,4189
2025-09-02,002908.SZ,BUY,11.44,1517
2025-09-02,600791.SH,BUY,4.78,3660
2025-10-10,000504.SZ,SELL,9.06,1875
2025-10-10,000566.SZ,SELL,5.44,2883
2025-10-10,000802.SZ,SELL,4.41,3614
2025-10-10,000890.SZ,SELL,4.51,4379
2025-10-10,002193.SZ,SELL,5.74,2952
2025-10-10,002314.SZ,SELL,2.81,6232
2025-10-10,002542.SZ,SELL,3.65,4539
2025-10-10,002569.SZ,SELL,9.18,1885
2025-10-10,002795.SZ,SELL,4.95,3512
2025-10-10,002963.SZ,SELL,13.68,1327
2025-10-10,600791.SH,SELL,4.75,3660
2025-10-10,600960.SH,SELL,4.97,3755
2025-10-10,601279.SH,SELL,4.15,4189
2025-10-10,603982.SH,SELL,9.37,1921
2025-10-10,605151.SH,SELL,19.35,873
2025-10-10,000800.SZ,BUY,7.09,2418
2025-10-10,002775.SZ,BUY,4.25,4025
2025-10-10,600192.SH,BUY,9.5,1805
2025-10-10,000679.SZ,BUY,7.79,2198
2025-10-10,002401.SZ,BUY,17.56,976
2025-10-10,600405.SH,BUY,6.02,2848
2025-10-10,002742.SZ,SELL,2.93,227
2025-10-10,600579.SH,BUY,8.58,1998
2025-10-10,603602.SH,BUY,14.78,1164
2025-10-10,002634.SZ,BUY,4.92,3478
2025-10-10,600165.SH,BUY,1.59,301
2025-10-10,002323.SZ,BUY,1.74,9855
2025-10-10,603176.SH,BUY,6.05,2839
2025-10-10,002022.SZ,BUY,6.35,2700
2025-10-10,601633.SH,BUY,24.62,692
2025-10-10,000711.SZ,BUY,1.75,9798
2025-10-10,002047.SZ,BUY,2.28,7488
2025-10-10,002908.SZ,BUY,10.2,157
2025-10-10,002856.SZ,SELL,10.61,34
2025-10-10,600537.SH,SELL,3.95,340
2025-11-04,000679.SZ,SELL,9.05,2198
2025-11-04,000800.SZ,SELL,7.24,2418
2025-11-04,002047.SZ,SELL,3.39,7488
2025-11-04,002401.SZ,SELL,17.79,976
2025-11-04,002634.SZ,SELL,5.71,3478
2025-11-04,002775.SZ,SELL,4.55,4025
2025-11-04,002908.SZ,SELL,10.16,1674
2025-11-04,600192.SH,SELL,10.44,1805
2025-11-04,600537.SH,SELL,3.98,4309
2025-11-04,600579.SH,SELL,9.24,1998
2025-11-04,601633.SH,SELL,22.64,692
2025-11-04,603176.SH,SELL,6.03,2839
2025-11-04,603602.SH,SELL,15.09,1164
2025-11-04,600165.SH,BUY,1.61,147
2025-11-04,002742.SZ,SELL,3.08,137
2025-11-04,002581.SZ,BUY,8.3,2170
2025-11-04,603557.SH,BUY,2.25,7875
2025-11-04,605081.SH,BUY,10.82,1629
2025-11-04,603398.SH,BUY,8.2,2197
2025-11-04,002193.SZ,BUY,5.75,3106
2025-11-04,605398.SH,BUY,30.6,580
2025-11-04,002323.SZ,SELL,1.82,128
2025-11-04,002569.SZ,BUY,9.97,1790
2025-11-04,000656.SZ,BUY,1.38,12897
2025-11-04,000711.SZ,BUY,1.76,315
2025-11-04,002529.SZ,BUY,7.52,2363
2025-11-04,002856.SZ,SELL,11.51,72
2025-11-04,600405.SH,BUY,5.83,220
2025-11-04,002022.SZ,SELL,6.66,27
2025-11-04,000890.SZ,BUY,4.77,3731
2025-11-04,000031.SZ,BUY,2.96,6013
2025-11-04,600525.SH,BUY,3.53,5085
2025-11-04,600715.SH,BUY,2.62,6845
2025-12-02,000031.SZ,SELL,3.09,6013
2025-12-02,000656.SZ,SELL,1.48,12897
2025-12-02,000711.SZ,SELL,1.77,10113
2025-12-02,002022.SZ,SELL,6.66,2673
2025-12-02,002193.SZ,SELL,6.05,3106
2025-12-02,002323.SZ,SELL,1.81,9727
2025-12-02,002569.SZ,SELL,11.18,1790
2025-12-02,600525.SH,SELL,3.78,5085
2025-12-02,600715.SH,SELL,2.53,6845
2025-12-02,603398.SH,SELL,9.05,2197
2025-12-02,603557.SH,SELL,2.9,7875
2025-12-02,605398.SH,SELL,32.19,580
2025-12-02,000890.SZ,BUY,4.46,390
2025-12-02,600892.SH,BUY,3.84,4846
2025-12-02,603825.SH,BUY,9.46,1949
2025-12-02,600165.SH,SELL,1.69,128
2025-12-02,603213.SH,BUY,13.85,1333
2025-12-02,002529.SZ,BUY,7.28,183
2025-12-02,002742.SZ,BUY,3.06,288
2025-12-02,605081.SH,BUY,10.72,132
2025-12-02,002856.SZ,SELL,13.1,138
2025-12-02,002581.SZ,BUY,7.87,176
2025-12-02,600391.SH,BUY,27.06,682
2025-12-02,000004.SZ,BUY,12.43,1493
2025-12-02,600405.SH,BUY,5.51,301
2025-12-02,002524.SZ,BUY,4.65,3971
2025-12-02,002869.SZ,BUY,24.43,758
2025-12-02,600684.SH,BUY,4.76,3871
2025-12-02,002528.SZ,BUY,3.08,5975
2025-12-02,002168.SZ,BUY,3.91,4734
2025-12-02,000793.SZ,BUY,2.95,6280
2025-12-02,603839.SH,BUY,8.32,2214
2025-12-17,000004.SZ,SELL,10.36,1493
2025-12-18,600405.SH,SELL,5.05,3369
2026-01-06,000793.SZ,SELL,2.76,6280
2026-01-06,000890.SZ,SELL,5.09,4121
2026-01-06,002168.SZ,SELL,4.17,4734
2026-01-06,002581.SZ,SELL,7.5,2346
2026-01-06,002742.SZ,SELL,4.45,6034
2026-01-06,002869.SZ,SELL,23.6,758
2026-01-06,600165.SH,SELL,4.08,10880
2026-01-06,600391.SH,SELL,35.77,682
2026-01-06,600684.SH,SELL,4.33,3871
2026-01-06,603213.SH,SELL,13.15,1333
2026-01-06,603839.SH,SELL,8.26,2214
2026-01-06,605081.SH,SELL,10.58,1761
2026-01-06,002856.SZ,BUY,12.39,197
2026-01-06,600892.SH,BUY,3.66,541
2026-01-06,600405.SH,BUY,5.28,3714
2026-01-06,603825.SH,BUY,9.03,230
2026-01-06,002022.SZ,BUY,6.15,3193
2026-01-06,002529.SZ,BUY,7.12,204
2026-01-06,002524.SZ,BUY,4.23,687
2026-01-06,002822.SZ,BUY,3.91,5028
2026-01-06,603189.SH,BUY,19.65,1001
2026-01-06,600941.SH,BUY,100.58,194
2026-01-06,002193.SZ,BUY,5.22,3756
2026-01-06,002528.SZ,BUY,2.68,1315
2026-01-06,002789.SZ,BUY,10.45,1858
2026-01-06,603557.SH,BUY,2.55,7751
2026-01-06,002369.SZ,BUY,8.9,2196
2026-01-06,000815.SZ,BUY,11.41,1720
2026-01-06,000856.SZ,BUY,10.21,1930
2026-01-06,002279.SZ,BUY,8.22,2382
2026-01-06,002855.SZ,BUY,16.61,1182
2026-01-06,603959.SH,BUY,5.75,3428
2026-01-29,002528.SZ,SELL,2.31,7290
2026-02-03,000815.SZ,SELL,13.84,1720
2026-02-03,000856.SZ,SELL,11.59,1930
2026-02-03,002022.SZ,SELL,6.17,3193
2026-02-03,002193.SZ,SELL,6.58,3756
2026-02-03,002279.SZ,SELL,10.31,2382
2026-02-03,002369.SZ,SELL,8.2,2196
2026-02-03,002524.SZ,SELL,4.61,4658
2026-02-03,002789.SZ,SELL,10.08,1858
2026-02-03,600941.SH,SELL,92.66,194
2026-02-03,603189.SH,SELL,19.81,1001
2026-02-03,603959.SH,SELL,5.75,3428
2026-02-03,002742.SZ,BUY,4.0,4954
2026-02-03,002855.SZ,BUY,16.09,70
2026-02-03,600892.SH,SELL,3.91,305
2026-02-03,603825.SH,SELL,9.39,52
2026-02-03,600537.SH,BUY,3.37,5915
2026-02-03,000890.SZ,BUY,5.15,3893
2026-02-03,000802.SZ,BUY,4.6,4394
2026-02-03,600405.SH,BUY,5.35,53
2026-02-03,002528.SZ,BUY,2.34,8469
2026-02-03,600165.SH,BUY,3.77,5242
2026-02-03,600996.SH,BUY,8.79,2264
2026-02-03,002596.SZ,BUY,4.48,4493
2026-02-03,002529.SZ,BUY,6.8,164
2026-02-03,002822.SZ,BUY,3.51,650
2026-02-03,002888.SZ,BUY,21.19,938
2026-02-03,000566.SZ,BUY,6.22,3191
2026-02-03,002581.SZ,BUY,7.21,2756
2026-02-03,603557.SH,SELL,2.72,544
2026-02-03,603359.SH,BUY,6.69,2984
2026-02-03,002856.SZ,SELL,15.51,312
2026-03-03,000566.SZ,SELL,5.85,3191
2026-03-03,000802.SZ,SELL,4.29,4394
2026-03-03,000890.SZ,SELL,8.55,3893
2026-03-03,002528.SZ,SELL,2.91,8469
2026-03-03,002581.SZ,SELL,8.83,2756
2026-03-03,002855.SZ,SELL,14.35,1252
2026-03-03,002888.SZ,SELL,20.98,938
2026-03-03,600537.SH,SELL,3.37,5915
2026-03-03,600996.SH,SELL,8.26,2264
2026-03-03,603557.SH,SELL,3.55,7207
2026-03-03,002856.SZ,BUY,13.54,231
2026-03-03,600892.SH,BUY,3.78,384
2026-03-03,002742.SZ,SELL,4.33,134
2026-03-03,600405.SH,BUY,5.32,108
2026-03-03,603879.SH,BUY,6.18,3350
2026-03-03,603825.SH,BUY,9.12,148
2026-03-03,600936.SH,BUY,4.02,5116
